Commodity Code,Commodity Name,State Code,State Name,State Abbreviation,County Code,County Name,Irrigation Practice Code,Irrigation Practice Name,Yield Year,Yield Amount
0081, Soybeans, 17, Illinois, IL, 199, Williamson, 003, Non-Irrigated, 2023, 46.00
0081, Soybeans, 17, Illinois, IL, 199, Williamson, 003, Non-Irrigated, 2024, 37.80
0081, Soybeans, 17, Illinois, IL, 201, Winnebago, 003, Non-Irrigated, 2016, 62.60
0081, Soybeans, 17, Illinois, IL, 201, Winnebago, 003, Non-Irrigated, 2017, 48.40
0081, Soybeans, 17, Illinois, IL, 201, Winnebago, 003, Non-Irrigated, 2018, 60.80
0081, Soybeans, 17, Illinois, IL, 201, Winnebago, 003, Non-Irrigated, 2019, 50.20
0081, Soybeans, 17, Illinois, IL, 201, Winnebago, 003, Non-Irrigated, 2020, 54.20
0081, Soybeans, 17, Illinois, IL, 201, Winnebago, 003, Non-Irrigated, 2021, 59.40
0081, Soybeans, 17, Illinois, IL, 201, Winnebago, 003, Non-Irrigated, 2022, 60.60
0081, Soybeans, 17, Illinois, IL, 201, Winnebago, 003, Non-Irrigated, 2023, 52.30
0081, Soybeans, 17, Illinois, IL, 201, Winnebago, 003, Non-Irrigated, 2024, 55.10
0081, Soybeans, 17, Illinois, IL, 203, Woodford, 003, Non-Irrigated, 2016, 65.20
0081, Soybeans, 17, Illinois, IL, 203, Woodford, 003, Non-Irrigated, 2017, 61.60
0081, Soybeans, 17, Illinois, IL, 203, Woodford, 003, Non-Irrigated, 2018, 69.00
0081, Soybeans, 17, Illinois, IL, 203, Woodford, 003, Non-Irrigated, 2019, 60.30
0081, Soybeans, 17, Illinois, IL, 203, Woodford, 003, Non-Irrigated, 2020, 58.40
0081, Soybeans, 17, Illinois, IL, 203, Woodford, 003, Non-Irrigated, 2021, 68.10
0081, Soybeans, 17, Illinois, IL, 203, Woodford, 003, Non-Irrigated, 2022, 68.80
0081, Soybeans, 17, Illinois, IL, 203, Woodford, 003, Non-Irrigated, 2023, 70.80
0081, Soybeans, 17, Illinois, IL, 203, Woodford, 003, Non-Irrigated, 2024, 73.60
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2016, 59.10
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2017, 52.40
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2018, 46.70
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2019, 55.50
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2020, 48.60
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2021, 63.20
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2022, 47.90
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2023, 59.80
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2024, 64.00
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2016, 56.50
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2017, 52.90
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2018, 50.60
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2019, 53.90
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2020, 52.30
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2021, 63.70
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2022, 48.90
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2023, 57.30
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2024, 61.00
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2016, 58.50
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2017, 50.00
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2018, 53.60
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2019, 54.60
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2020, 57.50
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2021, 61.90
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2022, 63.00
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2023, 53.20
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2024, 56.40
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2016, 59.10
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2017, 48.10
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2018, 42.80
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2019, 53.60
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2020, 36.70
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2021, 55.40
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2022, 38.30
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2023, 51.10
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2024, 58.20
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 2016, 62.90
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 2017, 60.70
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 2018, 58.20
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 2019, 62.40
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 2020, 50.40
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 2021, 69.30
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 2022, 58.90
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 2023, 54.60
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 2024, 66.50
0081, Soybeans, 19, Iowa, IA, 011, Benton, 003, Non-Irrigated, 2016, 64.40
0081, Soybeans, 19, Iowa, IA, 011, Benton, 003, Non-Irrigated, 2017, 59.20
0081, Soybeans, 19, Iowa, IA, 011, Benton, 003, Non-Irrigated, 2018, 64.20
0081, Soybeans, 19, Iowa, IA, 011, Benton, 003, Non-Irrigated, 2019, 56.40
0081, Soybeans, 19, Iowa, IA, 011, Benton, 003, Non-Irrigated, 2020, 56.70
0081, Soybeans, 19, Iowa, IA, 011, Benton, 003, Non-Irrigated, 2021, 66.50
0081, Soybeans, 19, Iowa, IA, 011, Benton, 003, Non-Irrigated, 2022, 66.10
0081, Soybeans, 19, Iowa, IA, 011, Benton, 003, Non-Irrigated, 2023, 53.30
0081, Soybeans, 19, Iowa, IA, 011, Benton, 003, Non-Irrigated, 2024, 66.40
0081, Soybeans, 19, Iowa, IA, 013, Black Hawk, 003, Non-Irrigated, 2016, 62.30
0081, Soybeans, 19, Iowa, IA, 013, Black Hawk, 003, Non-Irrigated, 2017, 56.70
0081, Soybeans, 19, Iowa, IA, 013, Black Hawk, 003, Non-Irrigated, 2018, 61.00
0081, Soybeans, 19, Iowa, IA, 013, Black Hawk, 003, Non-Irrigated, 2019, 54.20
0081, Soybeans, 19, Iowa, IA, 013, Black Hawk, 003, Non-Irrigated, 2020, 55.70
0081, Soybeans, 19, Iowa, IA, 013, Black Hawk, 003, Non-Irrigated, 2021, 63.20
0081, Soybeans, 19, Iowa, IA, 013, Black Hawk, 003, Non-Irrigated, 2022, 64.50
0081, Soybeans, 19, Iowa, IA, 013, Black Hawk, 003, Non-Irrigated, 2023, 48.60
0081, Soybeans, 19, Iowa, IA, 013, Black Hawk, 003, Non-Irrigated, 2024, 59.90
0081, Soybeans, 19, Iowa, IA, 015, Boone, 003, Non-Irrigated, 2016, 61.50
0081, Soybeans, 19, Iowa, IA, 015, Boone, 003, Non-Irrigated, 2017, 58.20
0081, Soybeans, 19, Iowa, IA, 015, Boone, 003, Non-Irrigated, 2018, 56.00
0081, Soybeans, 19, Iowa, IA, 015, Boone, 003, Non-Irrigated, 2019, 53.70
0081, Soybeans, 19, Iowa, IA, 015, Boone, 003, Non-Irrigated, 2020, 52.70
0081, Soybeans, 19, Iowa, IA, 015, Boone, 003, Non-Irrigated, 2021, 64.10
0081, Soybeans, 19, Iowa, IA, 015, Boone, 003, Non-Irrigated, 2022, 62.90
0081, Soybeans, 19, Iowa, IA, 015, Boone, 003, Non-Irrigated, 2023, 67.20
0081, Soybeans, 19, Iowa, IA, 015, Boone, 003, Non-Irrigated, 2024, 65.90
0081, Soybeans, 19, Iowa, IA, 017, Bremer, 003, Non-Irrigated, 2016, 62.80
0081, Soybeans, 19, Iowa, IA, 017, Bremer, 003, Non-Irrigated, 2017, 56.30
0081, Soybeans, 19, Iowa, IA, 017, Bremer, 003, Non-Irrigated, 2018, 59.70
0081, Soybeans, 19, Iowa, IA, 017, Bremer, 003, Non-Irrigated, 2019, 58.40
0081, Soybeans, 19, Iowa, IA, 017, Bremer, 003, Non-Irrigated, 2020, 58.00
0081, Soybeans, 19, Iowa, IA, 017, Bremer, 003, Non-Irrigated, 2021, 65.60
0081, Soybeans, 19, Iowa, IA, 017, Bremer, 003, Non-Irrigated, 2022, 70.20
0081, Soybeans, 19, Iowa, IA, 017, Bremer, 003, Non-Irrigated, 2023, 54.90
0081, Soybeans, 19, Iowa, IA, 017, Bremer, 003, Non-Irrigated, 2024, 57.90
0081, Soybeans, 19, Iowa, IA, 019, Buchanan, 003, Non-Irrigated, 2016, 62.70
0081, Soybeans, 19, Iowa, IA, 019, Buchanan, 003, Non-Irrigated, 2017, 56.00
0081, Soybeans, 19, Iowa, IA, 019, Buchanan, 003, Non-Irrigated, 2018, 61.20
0081, Soybeans, 19, Iowa, IA, 019, Buchanan, 003, Non-Irrigated, 2019, 55.00
0081, Soybeans, 19, Iowa, IA, 019, Buchanan, 003, Non-Irrigated, 2020, 55.10
0081, Soybeans, 19, Iowa, IA, 019, Buchanan, 003, Non-Irrigated, 2021, 66.50
0081, Soybeans, 19, Iowa, IA, 019, Buchanan, 003, Non-Irrigated, 2022, 66.40
0081, Soybeans, 19, Iowa, IA, 019, Buchanan, 003, Non-Irrigated, 2023, 53.10
0081, Soybeans, 19, Iowa, IA, 019, Buchanan, 003, Non-Irrigated, 2024, 61.50
0081, Soybeans, 19, Iowa, IA, 021, Buena Vista, 003, Non-Irrigated, 2016, 64.50
0081, Soybeans, 19, Iowa, IA, 021, Buena Vista, 003, Non-Irrigated, 2017, 57.30
0081, Soybeans, 19, Iowa, IA, 021, Buena Vista, 003, Non-Irrigated, 2018, 59.40
0081, Soybeans, 19, Iowa, IA, 021, Buena Vista, 003, Non-Irrigated, 2019, 54.30
0081, Soybeans, 19, Iowa, IA, 021, Buena Vista, 003, Non-Irrigated, 2020, 55.30
0081, Soybeans, 19, Iowa, IA, 021, Buena Vista, 003, Non-Irrigated, 2021, 65.20
0081, Soybeans, 19, Iowa, IA, 021, Buena Vista, 003, Non-Irrigated, 2022, 57.60
0081, Soybeans, 19, Iowa, IA, 021, Buena Vista, 003, Non-Irrigated, 2023, 61.90
0081, Soybeans, 19, Iowa, IA, 021, Buena Vista, 003, Non-Irrigated, 2024, 58.30
0081, Soybeans, 19, Iowa, IA, 023, Butler, 003, Non-Irrigated, 2016, 60.90
0081, Soybeans, 19, Iowa, IA, 023, Butler, 003, Non-Irrigated, 2017, 54.30
0081, Soybeans, 19, Iowa, IA, 023, Butler, 003, Non-Irrigated, 2018, 57.10
0081, Soybeans, 19, Iowa, IA, 023, Butler, 003, Non-Irrigated, 2019, 53.10
0081, Soybeans, 19, Iowa, IA, 023, Butler, 003, Non-Irrigated, 2020, 53.80
0081, Soybeans, 19, Iowa, IA, 023, Butler, 003, Non-Irrigated, 2021, 61.60
0081, Soybeans, 19, Iowa, IA, 023, Butler, 003, Non-Irrigated, 2022, 65.10
0081, Soybeans, 19, Iowa, IA, 023, Butler, 003, Non-Irrigated, 2023, 49.10
0081, Soybeans, 19, Iowa, IA, 023, Butler, 003, Non-Irrigated, 2024, 56.30
0081, Soybeans, 19, Iowa, IA, 025, Calhoun, 003, Non-Irrigated, 2016, 63.80
0081, Soybeans, 19, Iowa, IA, 025, Calhoun, 003, Non-Irrigated, 2017, 57.40
0081, Soybeans, 19, Iowa, IA, 025, Calhoun, 003, Non-Irrigated, 2018, 54.80
0081, Soybeans, 19, Iowa, IA, 025, Calhoun, 003, Non-Irrigated, 2019, 54.70
0081, Soybeans, 19, Iowa, IA, 025, Calhoun, 003, Non-Irrigated, 2020, 49.70
0081, Soybeans, 19, Iowa, IA, 025, Calhoun, 003, Non-Irrigated, 2021, 67.50
0081, Soybeans, 19, Iowa, IA, 025, Calhoun, 003, Non-Irrigated, 2022, 60.90
0081, Soybeans, 19, Iowa, IA, 025, Calhoun, 003, Non-Irrigated, 2023, 59.80
0081, Soybeans, 19, Iowa, IA, 025, Calhoun, 003, Non-Irrigated, 2024, 66.60
0081, Soybeans, 19, Iowa, IA, 027, Carroll, 003, Non-Irrigated, 2016, 63.70
0081, Soybeans, 19, Iowa, IA, 027, Carroll, 003, Non-Irrigated, 2017, 61.90
0081, Soybeans, 19, Iowa, IA, 027, Carroll, 003, Non-Irrigated, 2018, 59.90
0081, Soybeans, 19, Iowa, IA, 027, Carroll, 003, Non-Irrigated, 2019, 61.80
0081, Soybeans, 19, Iowa, IA, 027, Carroll, 003, Non-Irrigated, 2020, 51.40
0081, Soybeans, 19, Iowa, IA, 027, Carroll, 003, Non-Irrigated, 2021, 67.00
0081, Soybeans, 19, Iowa, IA, 027, Carroll, 003, Non-Irrigated, 2022, 65.60
0081, Soybeans, 19, Iowa, IA, 027, Carroll, 003, Non-Irrigated, 2023, 55.60
0081, Soybeans, 19, Iowa, IA, 027, Carroll, 003, Non-Irrigated, 2024, 70.10
0081, Soybeans, 19, Iowa, IA, 029, Cass, 003, Non-Irrigated, 2016, 61.00
0081, Soybeans, 19, Iowa, IA, 029, Cass, 003, Non-Irrigated, 2017, 56.70
0081, Soybeans, 19, Iowa, IA, 029, Cass, 003, Non-Irrigated, 2018, 53.20
0081, Soybeans, 19, Iowa, IA, 029, Cass, 003, Non-Irrigated, 2019, 60.50
0081, Soybeans, 19, Iowa, IA, 029, Cass, 003, Non-Irrigated, 2020, 50.20
0081, Soybeans, 19, Iowa, IA, 029, Cass, 003, Non-Irrigated, 2021, 62.10
0081, Soybeans, 19, Iowa, IA, 029, Cass, 003, Non-Irrigated, 2022, 51.50
0081, Soybeans, 19, Iowa, IA, 029, Cass, 003, Non-Irrigated, 2023, 59.50
0081, Soybeans, 19, Iowa, IA, 029, Cass, 003, Non-Irrigated, 2024, 64.70
0081, Soybeans, 19, Iowa, IA, 031, Cedar, 003, Non-Irrigated, 2016, 64.00
0081, Soybeans, 19, Iowa, IA, 031, Cedar, 003, Non-Irrigated, 2017, 60.80
0081, Soybeans, 19, Iowa, IA, 031, Cedar, 003, Non-Irrigated, 2018, 66.20
0081, Soybeans, 19, Iowa, IA, 031, Cedar, 003, Non-Irrigated, 2019, 61.60
0081, Soybeans, 19, Iowa, IA, 031, Cedar, 003, Non-Irrigated, 2020, 59.50
0081, Soybeans, 19, Iowa, IA, 031, Cedar, 003, Non-Irrigated, 2021, 68.40
0081, Soybeans, 19, Iowa, IA, 031, Cedar, 003, Non-Irrigated, 2022, 70.60
0081, Soybeans, 19, Iowa, IA, 031, Cedar, 003, Non-Irrigated, 2023, 65.40
0081, Soybeans, 19, Iowa, IA, 031, Cedar, 003, Non-Irrigated, 2024, 70.30
0081, Soybeans, 19, Iowa, IA, 033, Cerro Gordo, 003, Non-Irrigated, 2016, 61.70
0081, Soybeans, 19, Iowa, IA, 033, Cerro Gordo, 003, Non-Irrigated, 2017, 55.90
0081, Soybeans, 19, Iowa, IA, 033, Cerro Gordo, 003, Non-Irrigated, 2018, 52.70
0081, Soybeans, 19, Iowa, IA, 033, Cerro Gordo, 003, Non-Irrigated, 2019, 53.40
0081, Soybeans, 19, Iowa, IA, 033, Cerro Gordo, 003, Non-Irrigated, 2020, 61.00
0081, Soybeans, 19, Iowa, IA, 033, Cerro Gordo, 003, Non-Irrigated, 2021, 61.30
0081, Soybeans, 19, Iowa, IA, 033, Cerro Gordo, 003, Non-Irrigated, 2022, 65.80
0081, Soybeans, 19, Iowa, IA, 033, Cerro Gordo, 003, Non-Irrigated, 2023, 58.40
0081, Soybeans, 19, Iowa, IA, 033, Cerro Gordo, 003, Non-Irrigated, 2024, 59.00
0081, Soybeans, 19, Iowa, IA, 035, Cherokee, 003, Non-Irrigated, 2016, 69.50
0081, Soybeans, 19, Iowa, IA, 035, Cherokee, 003, Non-Irrigated, 2017, 60.90
0081, Soybeans, 19, Iowa, IA, 035, Cherokee, 003, Non-Irrigated, 2018, 65.40
0081, Soybeans, 19, Iowa, IA, 035, Cherokee, 003, Non-Irrigated, 2019, 59.90
0081, Soybeans, 19, Iowa, IA, 035, Cherokee, 003, Non-Irrigated, 2020, 60.10
0081, Soybeans, 19, Iowa, IA, 035, Cherokee, 003, Non-Irrigated, 2021, 68.10
0081, Soybeans, 19, Iowa, IA, 035, Cherokee, 003, Non-Irrigated, 2022, 58.40
0081, Soybeans, 19, Iowa, IA, 035, Cherokee, 003, Non-Irrigated, 2023, 64.80
0081, Soybeans, 19, Iowa, IA, 035, Cherokee, 003, Non-Irrigated, 2024, 63.60
0081, Soybeans, 19, Iowa, IA, 037, Chickasaw, 003, Non-Irrigated, 2016, 59.30
0081, Soybeans, 19, Iowa, IA, 037, Chickasaw, 003, Non-Irrigated, 2017, 52.70
0081, Soybeans, 19, Iowa, IA, 037, Chickasaw, 003, Non-Irrigated, 2018, 55.60
0081, Soybeans, 19, Iowa, IA, 037, Chickasaw, 003, Non-Irrigated, 2019, 55.90
0081, Soybeans, 19, Iowa, IA, 037, Chickasaw, 003, Non-Irrigated, 2020, 56.10
0081, Soybeans, 19, Iowa, IA, 037, Chickasaw, 003, Non-Irrigated, 2021, 63.70
0081, Soybeans, 19, Iowa, IA, 037, Chickasaw, 003, Non-Irrigated, 2022, 65.30
0081, Soybeans, 19, Iowa, IA, 037, Chickasaw, 003, Non-Irrigated, 2023, 51.50
0081, Soybeans, 19, Iowa, IA, 037, Chickasaw, 003, Non-Irrigated, 2024, 53.50
0081, Soybeans, 19, Iowa, IA, 039, Clarke, 003, Non-Irrigated, 2016, 54.40
0081, Soybeans, 19, Iowa, IA, 039, Clarke, 003, Non-Irrigated, 2017, 34.90
0081, Soybeans, 19, Iowa, IA, 039, Clarke, 003, Non-Irrigated, 2018, 44.00
0081, Soybeans, 19, Iowa, IA, 039, Clarke, 003, Non-Irrigated, 2019, 48.20
0081, Soybeans, 19, Iowa, IA, 039, Clarke, 003, Non-Irrigated, 2020, 46.20
0081, Soybeans, 19, Iowa, IA, 039, Clarke, 003, Non-Irrigated, 2021, 57.90
0081, Soybeans, 19, Iowa, IA, 039, Clarke, 003, Non-Irrigated, 2022, 33.40
0081, Soybeans, 19, Iowa, IA, 039, Clarke, 003, Non-Irrigated, 2023, 57.70
0081, Soybeans, 19, Iowa, IA, 039, Clarke, 003, Non-Irrigated, 2024, 55.90
0081, Soybeans, 19, Iowa, IA, 041, Clay, 003, Non-Irrigated, 2016, 63.20
0081, Soybeans, 19, Iowa, IA, 041, Clay, 003, Non-Irrigated, 2017, 58.40
0081, Soybeans, 19, Iowa, IA, 041, Clay, 003, Non-Irrigated, 2018, 52.60
0081, Soybeans, 19, Iowa, IA, 041, Clay, 003, Non-Irrigated, 2019, 50.70
0081, Soybeans, 19, Iowa, IA, 041, Clay, 003, Non-Irrigated, 2020, 51.50
0081, Soybeans, 19, Iowa, IA, 041, Clay, 003, Non-Irrigated, 2021, 63.60
0081, Soybeans, 19, Iowa, IA, 041, Clay, 003, Non-Irrigated, 2022, 55.50
0081, Soybeans, 19, Iowa, IA, 041, Clay, 003, Non-Irrigated, 2023, 61.80
0081, Soybeans, 19, Iowa, IA, 041, Clay, 003, Non-Irrigated, 2024, 49.20
0081, Soybeans, 19, Iowa, IA, 043, Clayton, 003, Non-Irrigated, 2016, 65.40
0081, Soybeans, 19, Iowa, IA, 043, Clayton, 003, Non-Irrigated, 2017, 56.50
0081, Soybeans, 19, Iowa, IA, 043, Clayton, 003, Non-Irrigated, 2018, 60.50
0081, Soybeans, 19, Iowa, IA, 043, Clayton, 003, Non-Irrigated, 2019, 59.50
0081, Soybeans, 19, Iowa, IA, 043, Clayton, 003, Non-Irrigated, 2020, 63.20
0081, Soybeans, 19, Iowa, IA, 043, Clayton, 003, Non-Irrigated, 2021, 67.50
0081, Soybeans, 19, Iowa, IA, 043, Clayton, 003, Non-Irrigated, 2022, 66.90
0081, Soybeans, 19, Iowa, IA, 043, Clayton, 003, Non-Irrigated, 2023, 58.60
0081, Soybeans, 19, Iowa, IA, 043, Clayton, 003, Non-Irrigated, 2024, 62.80
0081, Soybeans, 19, Iowa, IA, 045, Clinton, 003, Non-Irrigated, 2016, 64.10
0081, Soybeans, 19, Iowa, IA, 045, Clinton, 003, Non-Irrigated, 2017, 58.20
0081, Soybeans, 19, Iowa, IA, 045, Clinton, 003, Non-Irrigated, 2018, 63.20
0081, Soybeans, 19, Iowa, IA, 045, Clinton, 003, Non-Irrigated, 2019, 57.20
0081, Soybeans, 19, Iowa, IA, 045, Clinton, 003, Non-Irrigated, 2020, 59.80
0081, Soybeans, 19, Iowa, IA, 045, Clinton, 003, Non-Irrigated, 2021, 64.80
0081, Soybeans, 19, Iowa, IA, 045, Clinton, 003, Non-Irrigated, 2022, 69.70
0081, Soybeans, 19, Iowa, IA, 045, Clinton, 003, Non-Irrigated, 2023, 60.20
0081, Soybeans, 19, Iowa, IA, 045, Clinton, 003, Non-Irrigated, 2024, 70.60
0081, Soybeans, 19, Iowa, IA, 047, Crawford, 003, Non-Irrigated, 2016, 64.60
0081, Soybeans, 19, Iowa, IA, 047, Crawford, 003, Non-Irrigated, 2017, 61.30
0081, Soybeans, 19, Iowa, IA, 047, Crawford, 003, Non-Irrigated, 2018, 63.70
0081, Soybeans, 19, Iowa, IA, 047, Crawford, 003, Non-Irrigated, 2019, 62.30
0081, Soybeans, 19, Iowa, IA, 047, Crawford, 003, Non-Irrigated, 2020, 56.90
0081, Soybeans, 19, Iowa, IA, 047, Crawford, 003, Non-Irrigated, 2021, 64.60
0081, Soybeans, 19, Iowa, IA, 047, Crawford, 003, Non-Irrigated, 2022, 64.60
0081, Soybeans, 19, Iowa, IA, 047, Crawford, 003, Non-Irrigated, 2023, 51.10
0081, Soybeans, 19, Iowa, IA, 047, Crawford, 003, Non-Irrigated, 2024, 69.10
0081, Soybeans, 19, Iowa, IA, 049, Dallas, 003, Non-Irrigated, 2016, 58.00
0081, Soybeans, 19, Iowa, IA, 049, Dallas, 003, Non-Irrigated, 2017, 55.10
0081, Soybeans, 19, Iowa, IA, 049, Dallas, 003, Non-Irrigated, 2018, 53.10
0081, Soybeans, 19, Iowa, IA, 049, Dallas, 003, Non-Irrigated, 2019, 56.10
0081, Soybeans, 19, Iowa, IA, 049, Dallas, 003, Non-Irrigated, 2020, 44.20
0081, Soybeans, 19, Iowa, IA, 049, Dallas, 003, Non-Irrigated, 2021, 65.00
0081, Soybeans, 19, Iowa, IA, 049, Dallas, 003, Non-Irrigated, 2022, 56.40
0081, Soybeans, 19, Iowa, IA, 049, Dallas, 003, Non-Irrigated, 2023, 61.50
0081, Soybeans, 19, Iowa, IA, 049, Dallas, 003, Non-Irrigated, 2024, 65.70
0081, Soybeans, 19, Iowa, IA, 051, Davis, 003, Non-Irrigated, 2016, 57.60
0081, Soybeans, 19, Iowa, IA, 051, Davis, 003, Non-Irrigated, 2017, 36.60
0081, Soybeans, 19, Iowa, IA, 051, Davis, 003, Non-Irrigated, 2018, 51.30
0081, Soybeans, 19, Iowa, IA, 051, Davis, 003, Non-Irrigated, 2019, 54.80
0081, Soybeans, 19, Iowa, IA, 051, Davis, 003, Non-Irrigated, 2020, 37.40
0081, Soybeans, 19, Iowa, IA, 051, Davis, 003, Non-Irrigated, 2021, 55.40
0081, Soybeans, 19, Iowa, IA, 051, Davis, 003, Non-Irrigated, 2022, 43.20
0081, Soybeans, 19, Iowa, IA, 051, Davis, 003, Non-Irrigated, 2023, 45.20
0081, Soybeans, 19, Iowa, IA, 051, Davis, 003, Non-Irrigated, 2024, 58.60
0081, Soybeans, 19, Iowa, IA, 053, Decatur, 003, Non-Irrigated, 2016, 56.30
0081, Soybeans, 19, Iowa, IA, 053, Decatur, 003, Non-Irrigated, 2017, 41.40
0081, Soybeans, 19, Iowa, IA, 053, Decatur, 003, Non-Irrigated, 2018, 45.00
0081, Soybeans, 19, Iowa, IA, 053, Decatur, 003, Non-Irrigated, 2019, 48.10
0081, Soybeans, 19, Iowa, IA, 053, Decatur, 003, Non-Irrigated, 2020, 46.80
0081, Soybeans, 19, Iowa, IA, 053, Decatur, 003, Non-Irrigated, 2021, 56.90
0081, Soybeans, 19, Iowa, IA, 053, Decatur, 003, Non-Irrigated, 2022, 37.70
0081, Soybeans, 19, Iowa, IA, 053, Decatur, 003, Non-Irrigated, 2023, 57.90
0081, Soybeans, 19, Iowa, IA, 053, Decatur, 003, Non-Irrigated, 2024, 50.70
0081, Soybeans, 19, Iowa, IA, 055, Delaware, 003, Non-Irrigated, 2016, 67.90
0081, Soybeans, 19, Iowa, IA, 055, Delaware, 003, Non-Irrigated, 2017, 60.70
0081, Soybeans, 19, Iowa, IA, 055, Delaware, 003, Non-Irrigated, 2018, 67.10
0081, Soybeans, 19, Iowa, IA, 055, Delaware, 003, Non-Irrigated, 2019, 62.20
0081, Soybeans, 19, Iowa, IA, 055, Delaware, 003, Non-Irrigated, 2020, 61.90
0081, Soybeans, 19, Iowa, IA, 055, Delaware, 003, Non-Irrigated, 2021, 71.30
0081, Soybeans, 19, Iowa, IA, 055, Delaware, 003, Non-Irrigated, 2022, 71.70
0081, Soybeans, 19, Iowa, IA, 055, Delaware, 003, Non-Irrigated, 2023, 55.90
0081, Soybeans, 19, Iowa, IA, 055, Delaware, 003, Non-Irrigated, 2024, 66.90
0081, Soybeans, 19, Iowa, IA, 057, Des Moines, 003, Non-Irrigated, 2016, 62.70
0081, Soybeans, 19, Iowa, IA, 057, Des Moines, 003, Non-Irrigated, 2017, 63.80
0081, Soybeans, 19, Iowa, IA, 057, Des Moines, 003, Non-Irrigated, 2018, 65.80
0081, Soybeans, 19, Iowa, IA, 057, Des Moines, 003, Non-Irrigated, 2019, 58.10
0081, Soybeans, 19, Iowa, IA, 057, Des Moines, 003, Non-Irrigated, 2020, 60.60
0081, Soybeans, 19, Iowa, IA, 057, Des Moines, 003, Non-Irrigated, 2021, 60.00
0081, Soybeans, 19, Iowa, IA, 057, Des Moines, 003, Non-Irrigated, 2022, 68.00
0081, Soybeans, 19, Iowa, IA, 057, Des Moines, 003, Non-Irrigated, 2023, 67.70
0081, Soybeans, 19, Iowa, IA, 057, Des Moines, 003, Non-Irrigated, 2024, 69.50
0081, Soybeans, 19, Iowa, IA, 059, Dickinson, 003, Non-Irrigated, 2016, 59.70
